"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000004948",1.57966378615457,-0.78607360087741,0.513790512090676,-1.52994962417422,0.126029198713946,0.22024993249633
"ENSG00000004961",325.413240575442,-0.248235810560123,0.0912811116469741,-2.71946524402731,0.00653875662990109,0.0197217141578778
"ENSG00000004975",284.272562531698,-0.205659907995636,0.0960910180290937,-2.14026151677743,0.0323336381508182,0.0730435873927689
"ENSG00000005001",119.702687086898,2.72607026361698,0.454432682536147,5.9988428834014,1.98728522055373e-09,1.75745136461143e-07
"ENSG00000005007",1457.38069509197,0.146614462304538,0.0687732380003242,2.13185341518814,0.0330188988769367,0.0743027966429975
"ENSG00000005020",504.697418942089,-0.282739388354673,0.152676092840602,-1.85189038502486,0.0640415649061352,0.127331909109559
"ENSG00000005022",4272.36490872452,-0.441481362353519,0.136006843787679,-3.24602314162013,0.00117029325933409,0.0048978940112871
"ENSG00000005059",95.1022434289048,0.12240112021651,0.159810317499091,0.76591500556406,0.443726876760763,0.574683519472392
"ENSG00000005073",63.2719727246141,0.463754316157537,0.36431246728737,1.27295757845072,0.203033095614903,0.318469906653822
"ENSG00000005075",84.1971529495777,0.0374161540524462,0.122007458836836,0.306671038059106,0.759093776489638,0.838233341976857
"ENSG00000005100",241.510303615429,0.31922592580015,0.105736288909401,3.01907631800539,0.00253546652397679,0.00924011450798438
"ENSG00000005102",32.7739435997749,0.256074163884445,0.347389821915258,0.737137785075671,0.461038563157111,0.591595260601885
"ENSG00000005108",35.9819781013038,-0.0809212441381356,0.292926208371244,-0.276251294099226,0.782355062424666,0.855658124463918
"ENSG00000005156",294.707044174045,0.347038463314049,0.119579846186831,2.90214843370712,0.00370612889150938,0.0125716342136003
"ENSG00000005175",230.070040895107,0.561505340057835,0.0883665928019302,6.35427170216265,2.09416405487682e-10,3.37388490108471e-08
"ENSG00000005187",332.252780286919,-0.577667383829447,0.28204382730477,-2.04814758525182,0.0405455404773772,0.0875706178189384
"ENSG00000005189",33.8808497522989,0.233278382370237,0.189988049084977,1.22785819157445,0.219500206420868,0.338757620025814
"ENSG00000005194",407.945558451281,0.311980114853719,0.0939386535226234,3.32110481846095,0.000896618570082684,0.00396461341640909
"ENSG00000005206",665.324626857513,-0.129216704285451,0.158853863159993,-0.813431299151394,0.415970820339561,0.548464773774775
"ENSG00000005238",312.601041615989,-0.437282238245714,0.172479030285228,-2.5352776944686,0.0112358217901925,0.0308781104830287
"ENSG00000005243",49.6824627867827,0.293557282921478,0.340037128624294,0.863309498316075,0.387967323271553,0.520188223819604
"ENSG00000005249",106.224366236202,-1.14369914550555,0.313439186262755,-3.6488709632713,0.000263395354332726,0.00148303432723257
"ENSG00000005302",283.455828953397,0.108756597469144,0.0800456393896272,1.35868235044965,0.174247267249902,0.282192297643869
"ENSG00000005339",1078.75794400397,-0.0194746728943123,0.087340366342998,-0.222974481442321,0.823555367402462,0.885658115020347
"ENSG00000005379",299.238253455323,-0.164711901465643,0.28262474342647,-0.582793634657456,0.560032230528386,0.679754743398897
"ENSG00000005381",3.68448747996909,0.659707275382261,0.564895055735069,1.16784041333805,0.242871143211234,0.365722719903599
"ENSG00000005421",303.83720919971,-0.572884769141277,0.764455440811543,-0.749402435455368,0.453614683497774,0.584419487717798
"ENSG00000005436",116.758010976265,0.0860134536453902,0.114362819158153,0.752110294924106,0.451984733378056,0.582873322359148
"ENSG00000005448",53.742427552854,0.228361240200405,0.193128215829545,1.18243333435005,0.237033803055901,0.35899237186575
"ENSG00000005469",195.31093627272,-0.628633123803462,0.2386577262706,-2.63403633993686,0.00843764567369674,0.0243219433839492
"ENSG00000005471",139.702891974753,-0.607125990061296,0.418423855411959,-1.45098321285614,0.146784534763081,0.247578802279873
"ENSG00000005483",1073.68677324481,-0.386054375367041,0.120731302509181,-3.19763282051632,0.00138560585259131,0.00561279024977988
"ENSG00000005486",391.590675893401,0.0606402633803141,0.125942278640134,0.481492506210616,0.63016650446988,0.739351745672643
"ENSG00000005513",16.7505010900359,-1.55415224321169,0.357125883191391,-4.35183311084398,1.35004011196847e-05,0.00014154544266721
"ENSG00000005700",643.764804258983,0.0415179688091194,0.11271812887812,0.368334439387404,0.712623875906263,0.804929592443892
"ENSG00000005801",223.430498894907,0.400341504367171,0.127328733847401,3.144156800043,0.00166566163451177,0.00655627627401441
"ENSG00000005810",574.321737862869,0.210363407484039,0.103844707120135,2.02574992330304,0.0427904179271418,0.0915803867566029
"ENSG00000005812",461.882115356815,-0.246244043421337,0.107921996891446,-2.28168538865179,0.022507921332509,0.0543476622529436
"ENSG00000005844",227.023526215935,-1.2480126760406,0.247811458137429,-5.03613789862971,4.75018409524456e-07,1.05594256281174e-05
"ENSG00000005882",363.821720684664,-0.747213786023371,0.149113537910908,-5.01103921543203,5.41368799695512e-07,1.17142993466029e-05
"ENSG00000005884",1391.32329611103,-0.586349992220655,0.22604890089964,-2.59390773362344,0.00948919486123738,0.0268023223020404
"ENSG00000005889",242.37761590582,-0.0448061857728738,0.0890411894837397,-0.5032074035922,0.614818460089455,0.726583338120097
"ENSG00000005893",1316.22809628897,0.165571423642924,0.134757277553013,1.2286640591844,0.219197786826488,0.338501128142794
"ENSG00000005961",3.24593735118454,0.671109832959646,0.451198432008764,1.48739398311254,0.1369107851146,0.234679479130389
"ENSG00000005981",2.72742439634374,-0.662488789803562,0.578899101890324,-1.14439422628276,0.252460181594671,0.376331263732913
"ENSG00000006007",963.30656658855,-0.374259908055461,0.122092822567152,-3.06537190463932,0.00217399480413349,0.00816791582841378
"ENSG00000006015",257.644589232235,0.206711510239855,0.0930275842572115,2.22204534160878,0.0262802415386647,0.0615209452333697
"ENSG00000006016",17.4662257653642,-0.267403548966818,0.293837919897303,-0.910037578064385,0.362802692349992,0.494639749469549
"ENSG00000006025",439.675672676279,-0.874281145023782,0.249921803428043,-3.49821877495975,0.000468376755979232,0.002343612107409
"ENSG00000006042",960.161248856677,-0.599270367459043,0.16462529228148,-3.64020837353715,0.00027241749252423,0.0015253879691515
"ENSG00000006047",149.899000797733,-0.644043857026452,0.302645325419824,-2.12804825626514,0.0333330827935213,0.074802913145246
"ENSG00000006059",0,NA,NA,NA,NA,NA
"ENSG00000006062",229.89737112187,-0.369477426493323,0.148990457407977,-2.47987309335921,0.013142915087939,0.0351226004780659
"ENSG00000006071",7.25334081174563,-1.96210156241276,0.547047582876662,-3.58671096231703,0.000334875157822174,0.00178307871992225
"ENSG00000006116",0.0297664185848058,0,3.56577878304883,0,1,NA
"ENSG00000006118",263.56179700961,1.66870033265365,0.287788454280925,5.79835746650469,6.69675859622756e-09,4.33828817033765e-07
"ENSG00000006125",2225.26084822686,0.273517033555162,0.119426837575237,2.29024764540759,0.0220069648826701,0.0533438600582166
"ENSG00000006128",24.8642359406068,0.159134260327354,0.548009375536571,0.290386017887999,0.771520939205113,0.847626002480967
"ENSG00000006194",376.518115039856,0.322267305848646,0.0939025626423401,3.43193302483247,0.000599295540019396,0.00285221907785774
"ENSG00000006210",186.942514405965,-0.287649123285999,0.240695109589469,-1.19507672497632,0.232057054699516,0.353257625021389
"ENSG00000006282",587.633654213258,-0.502284265315962,0.119897317058338,-4.18928694685943,2.79832368943598e-05,0.000253814509891317
"ENSG00000006283",4.11029981050659,-0.557431994492663,0.52329006805305,-1.06524474383135,0.286765190553048,0.414149538800915
"ENSG00000006327",252.815358862002,2.31410754167174,0.302562800116624,7.64835445989975,2.0356743859812e-14,1.4401953742907e-11
"ENSG00000006377",2.80224279634684,0.996651075992162,1.50475289444893,0.662335377236246,0.507756309055074,0.634870959039816
"ENSG00000006432",126.986696693808,0.0808772305645082,0.143151664105336,0.564975832240386,0.57209020261959,0.690480030932055
"ENSG00000006451",766.312013457201,0.242203031276991,0.101663413643472,2.38240112737493,0.0172001501856485,0.0436699709503624
"ENSG00000006453",719.244016536808,0.0610626809712158,0.187625519056608,0.325449764393685,0.744840697049842,0.828098375402776
"ENSG00000006459",726.261472842669,0.0047631366963655,0.150027591667054,0.0317484046996901,0.97467269295526,0.984412765177083
"ENSG00000006468",69.1004184404282,0.197037969312314,0.256148423746266,0.769233581181412,0.441754658419321,0.572858766480649
"ENSG00000006530",203.820939478557,0.307170957260325,0.100756965649147,3.04863247202131,0.0022988553320752,0.00852677774413671
"ENSG00000006534",266.68074098773,0.460064383385407,0.195950124833225,2.34786471188509,0.0188813779767492,0.0471006871742546
"ENSG00000006555",429.848919620826,-1.55206864928996,0.307071131615369,-5.05442710008328,4.31684603806522e-07,9.8795666288885e-06
"ENSG00000006576",172.719820150844,0.0999549110748678,0.0955640574980756,1.04594670519176,0.295585639057563,0.423544339445638
"ENSG00000006606",3.34841118067034,0.793920857279136,0.601609538492215,1.31966135255917,0.186948108863467,0.298705776455846
"ENSG00000006607",608.709016459835,-0.150380289695049,0.122625398803843,-1.22633884302879,0.220071189881724,0.339366793191378
"ENSG00000006611",1332.55791940438,-0.104965584064533,0.272403305716062,-0.385331535491507,0.699991800062145,0.79446141919567
"ENSG00000006625",348.653840360245,0.980338076515267,0.205228878009993,4.77680376183478,1.78103428212311e-06,2.90390679746566e-05
"ENSG00000006634",105.995897672414,0.764719821529808,0.184050410342014,4.15494765868089,3.25362014891299e-05,0.000286177876016823
"ENSG00000006638",17.6261681238612,0.00962997418262844,0.266791375705992,0.0360955227924639,0.971206192297342,0.982436103510031
"ENSG00000006652",350.118815729671,0.202978886521211,0.125625673358332,1.61574367002387,0.106149744990276,0.192068125262068
"ENSG00000006659",0.342060642492413,-0.701463595163721,3.5583424448419,-0.19713212149678,0.843724147284576,NA
"ENSG00000006695",215.730061087054,-0.346018803824594,0.113610972426241,-3.04564600086702,0.00232181021589739,0.00860015839587578
"ENSG00000006704",335.481101163779,1.48174958553227,0.251841409165668,5.88366142979105,4.01288316399684e-09,2.98025037836084e-07
"ENSG00000006712",517.328504155321,-0.0886786548322499,0.0838042899597498,-1.0581636676934,0.289980832132436,0.417360900027077
"ENSG00000006715",590.886676753738,0.209147169930172,0.08612272653553,2.42847826983146,0.0151623336960054,0.039492579196994
"ENSG00000006740",400.998519504501,-1.75810479383532,0.349195277704985,-5.03473244366334,4.7851671463938e-07,1.06226793732769e-05
"ENSG00000006744",527.630962400274,-0.0635847572447507,0.0798804397375235,-0.795999088809247,0.42603256502082,0.55844840096879
"ENSG00000006747",433.738580920157,-1.76461089834476,0.388141475870972,-4.54630851903949,5.45949922890546e-06,6.94314315293274e-05
"ENSG00000006756",703.535400498372,-0.260215144907924,0.164311245640344,-1.583672157641,0.113268343918405,0.202094982777543
"ENSG00000006757",146.397602128413,-0.0819402873496494,0.129000691371993,-0.635192621668687,0.525302794808944,0.650126268406924
"ENSG00000006788",1.29104007030119,0.454052213090232,0.732395246970479,0.619955160780192,0.535287308052251,0.65876532117881
"ENSG00000006831",1158.36938383503,-0.231088943422298,0.106726462898524,-2.16524503057895,0.0303689255163937,0.0695123302859415
"ENSG00000006837",3.28394070807419,0.537975062363671,0.354528819401607,1.51743675809401,0.129156449265307,0.224605508437008
"ENSG00000007001",5.65929784927772,-0.61245227326413,0.781246088967404,-0.783942834291339,0.433073654282252,0.564480495232361
"ENSG00000007038",4.22154787398134,-1.26129758522696,0.565969578012738,-2.22856074641979,0.0258431452803987,0.0607073278479353
"ENSG00000007047",189.483252862582,0.187272511607708,0.13050592274019,1.43497327688743,0.151294712781778,0.253617756916152
"ENSG00000007062",790.183595200012,-0.43151258538804,0.339508184015664,-1.27099317690713,0.203731075989638,0.319373027874415
"ENSG00000007080",469.338558014184,0.343228000543576,0.117925557310969,2.91054804717595,0.00360795488707089,0.0123156370720406
"ENSG00000007129",13.1850137014296,-0.980427765374684,0.279988275051035,-3.50167436545683,0.000462344326188968,0.00231984794195094
"ENSG00000007168",908.260602837224,-0.4132109134016,0.092135492095885,-4.48481800012066,7.29761965862798e-06,8.72337678166089e-05
"ENSG00000007171",295.078419792372,-0.296426449847429,0.357797595284996,-0.828475243416093,0.407401409599607,0.540103938162359
"ENSG00000007174",5.21220642477058,-1.39673483600116,0.404842191879581,-3.45007230969792,0.000560436416746786,0.00270525700780294
"ENSG00000007202",1421.68022689694,0.0602779370648611,0.119351150521755,0.505046971071079,0.613525845591571,0.725688199423278
"ENSG00000007216",127.628034921096,-1.57790795060118,0.522445584041677,-3.02023406609043,0.00252579406609991,0.0092131183688809
"ENSG00000007237",315.077604122338,-0.327591550593029,0.275443404365124,-1.18932435992832,0.234312053056852,0.355631538787528
"ENSG00000007255",202.929226644111,0.000359689295508138,0.120711140483858,0.00297975227527766,0.997622505182805,0.998973132574437
"ENSG00000007264",40.5126534206049,-1.16856766946454,0.289558755144321,-4.03568411834795,5.44434250160284e-05,0.000425361424925352
"ENSG00000007306",11018.9144224891,-3.4139931560732,0.56908815440318,-5.99905854595332,1.98464798992834e-09,1.75745136461143e-07
"ENSG00000007312",45.8306319955821,-1.51905753980211,0.315090120380026,-4.82102560997469,1.42822018277968e-06,2.46186428116429e-05
"ENSG00000007314",4.11334266171982,-0.0920757789512705,0.552822850917774,-0.1665556675134,0.867719678536632,0.916035559554456
"ENSG00000007341",85.7004432525979,0.172018899894882,0.0853338031892865,2.01583538370266,0.0438171922152901,0.0933848528784807
"ENSG00000007350",2.44096562135181,0.0652764701879927,0.815775112023327,0.0800177269763607,0.936223157089993,0.9598779668684
"ENSG00000007372",4.89952828992708,-1.79766286903066,0.490666877842288,-3.66371350953196,0.000248584818615667,0.0014192884801804
"ENSG00000007376",189.12932896639,0.344479613745764,0.140616050779061,2.44978871072845,0.0142940064808978,0.0376140681756548
"ENSG00000007384",342.294940814988,0.42746927389302,0.144080667235865,2.96687461332504,0.00300843619870216,0.0106582351023909
"ENSG00000007392",287.386877129435,0.176098003607475,0.12721414633153,1.38426431875391,0.166277535346078,0.272364410625265
"ENSG00000007402",51.6312203719083,-0.843844126744099,0.338863677863429,-2.49021710460272,0.0127665084073829,0.034296949777932
"ENSG00000007516",77.5015311026095,-1.09370530729608,0.265047672401822,-4.1264475080467,3.68410046086641e-05,0.000315182348576331
"ENSG00000007520",239.920885206459,-0.0855342498601241,0.0756007607491004,-1.13139403641705,0.257889280423342,0.38230875921109
"ENSG00000007541",220.755887458551,-0.0166897369460292,0.11154329969109,-0.149625634101287,0.88105998276418,0.92422692364226
"ENSG00000007545",142.99592237385,0.275223939446854,0.0966684814865656,2.84709074989559,0.00441207828908777,0.0144395289461054
"ENSG00000007866",468.657748383081,0.193232413359001,0.147326769330345,1.31159065142956,0.189658288994978,0.301998207116771
"ENSG00000007908",44.2666759388302,2.81067134183183,0.475834255603036,5.90682849907434,3.48756482559622e-09,2.66430304423012e-07
"ENSG00000007923",584.915908516764,-0.405485794232761,0.108796002735528,-3.72702842050602,0.000193750618226358,0.00116207521554711
"ENSG00000007933",404.396119981199,0.37446101088962,0.527940883735432,0.709285873524571,0.478147092945736,0.607607145366108
"ENSG00000007944",348.975470844589,-0.0518291004846038,0.155319566156417,-0.333693312228342,0.738610996675187,0.823683079219401
"ENSG00000007952",897.394465620931,-0.206624062304108,0.371861952895141,-0.555647225255046,0.578452040776406,0.695990210552624
"ENSG00000007968",115.863769099983,-0.660942931021602,0.21912751013629,-3.01624807679564,0.00255923782698156,0.00929344296376791
"ENSG00000008018",1104.3282581217,0.304229616268307,0.0886971478025168,3.42998195326044,0.000603621394699475,0.00286861195518395
"ENSG00000008056",18.7943788939133,0.0835238595009922,0.356857527937384,0.234053797278021,0.814943214141123,0.879127285899254
"ENSG00000008083",277.484248810462,0.252619623424508,0.129736768302142,1.94717061886562,0.0515142828835374,0.106362188945682
"ENSG00000008086",89.868187908008,0.186916980506338,0.143176399323899,1.3055013353387,0.191722192746465,0.304628798005124
"ENSG00000008118",3.94704787947658,0.604865110074865,0.508346745193424,1.18986718375607,0.234098598400625,0.355387720033204
"ENSG00000008128",26.5577021962043,-0.0803451711628536,0.209162033759788,-0.384128848427273,0.70088295070813,0.795034323731105
"ENSG00000008130",824.188041686772,-0.404192102855194,0.101455672770093,-3.98392807242162,6.77853971790384e-05,0.000506773145546382
"ENSG00000008196",0.100854588164264,-0.475302676206748,3.56399794413712,-0.13336221952334,0.893906922913633,NA
"ENSG00000008197",0,NA,NA,NA,NA,NA
"ENSG00000008226",20.8014016198545,-0.858935930907168,0.215225729167563,-3.99086082425791,6.5833906863048e-05,0.000495719265375066
"ENSG00000008256",315.661198864618,-0.102838394276704,0.154205140894725,-0.666893423137634,0.504840212240114,0.632683297409976
"ENSG00000008277",59.1468891549511,-0.674489399910707,0.219089557674165,-3.07860131295634,0.0020797480069521,0.00787235536815228
"ENSG00000008282",1010.19461231898,0.304888626969969,0.0946799817027415,3.22020158313086,0.00128100484478741,0.00527575571611764
"ENSG00000008283",774.635463434922,0.162711164784191,0.14187479875173,1.14686446229907,0.251437642207362,0.375047512512439
"ENSG00000008294",940.632527888315,-0.0554652607269862,0.114605360073829,-0.483967422564315,0.628408989361266,0.737754813025338
"ENSG00000008300",177.854781163609,1.59645514037542,0.325285828281299,4.9078533448892,9.20786644217205e-07,1.77104494972841e-05
"ENSG00000008311",79.6102987333791,-0.0121749619771194,0.335893268429451,-0.0362465197175468,0.971085792969767,0.982432097333125
"ENSG00000008323",693.293558883079,-0.794535768512264,0.248803591236432,-3.19342564375301,0.00140595540675744,0.00568390220590239
"ENSG00000008324",107.537747420295,0.222615111099077,0.114335540531507,1.94703335519486,0.0515307359069736,0.1063826610858
"ENSG00000008382",242.261468009667,-0.852405300241839,0.161092366580752,-5.29140714941663,1.21378809540158e-07,3.76204950254751e-06
"ENSG00000008394",1109.38814796408,-0.278648007823896,0.203713941549881,-1.36783965645114,0.171362271589119,0.278840688329814
"ENSG00000008405",163.660410087588,0.166299851702711,0.0986258344555437,1.68616927421458,0.0917632001537968,0.170414379468453
"ENSG00000008438",1.20919501025321,-0.686792981702759,0.697300077884597,-0.984931743857375,0.324657599509777,0.454783256749667
"ENSG00000008441",848.837028890337,0.38668570149221,0.145352826573728,2.66032460879643,0.00780653738846823,0.0227934642715153
"ENSG00000008513",492.663322618266,0.286135722023553,0.317011903114475,0.902602455025884,0.366736923118017,0.498624934239336
"ENSG00000008516",28.5833156130687,-0.717234027804634,0.212254018570163,-3.3791304995601,0.000727154823217065,0.00335096666196208
"ENSG00000008517",1402.05663036847,0.126040895752202,0.18381717249498,0.685686185036079,0.492911020267697,0.621514771158153
"ENSG00000008710",515.082485049697,-0.144841468314624,0.138921418242636,-1.04261437974703,0.297126926633808,0.425266017256164
"ENSG00000008735",22.3482841336602,-0.697064620032103,0.32133871339421,-2.16925191698568,0.0300635635315397,0.068910312126386
"ENSG00000008838",707.212137521934,0.120766513444467,0.0820544513492784,1.47178503370164,0.141078936366137,0.239953637770438
"ENSG00000008853",127.781402437566,0.301638989879441,0.199398198792373,1.51274681369378,0.130343983400862,0.226211315902178
"ENSG00000008869",364.181477084668,-0.208892212313638,0.0920614220597446,-2.26905263507742,0.0232651252278552,0.0558692617632319
"ENSG00000008952",1375.13464524382,-0.100131781982939,0.112982602465492,-0.886258413223592,0.375478293185991,0.508090044633883
"ENSG00000008988",3132.58500687865,0.284359693951328,0.135419510544788,2.09984287203047,0.0357426655125163,0.0790545947015991
"ENSG00000009307",5334.48620471397,-0.11053205024751,0.0806642823049001,-1.3702725306563,0.170601844521003,0.277797779850471
"ENSG00000009335",947.036888525046,0.279938517721891,0.0781012082024495,3.58430457306436,0.000337977511888198,0.00179724512204077
"ENSG00000009413",254.734474907371,-0.349989668965381,0.143031087695534,-2.44694824463891,0.0144071525531654,0.0378851303078713
"ENSG00000009694",14.1854122016484,-2.00648331845867,0.575247753915811,-3.48803329487198,0.000486587482417723,0.00241468481668228
"ENSG00000009709",0.174991447775111,0.133609471626769,3.56145555009695,0.0375154118161413,0.970074051944763,NA
"ENSG00000009724",125.76498511925,-1.42103035768787,0.470101963556251,-3.02281306578256,0.00250436891628248,0.00915943498407269
"ENSG00000009765",609.158197268242,0.108900247561145,0.298165851692019,0.365233801735384,0.714936888411315,0.806670463651576
"ENSG00000009780",82.0443309190741,-0.134719716812906,0.105686516816624,-1.2747105389674,0.202411715196811,0.317749345793837
"ENSG00000009790",115.08405234087,-1.15634375661357,0.250883799829921,-4.60908100641602,4.04452736964859e-06,5.4525724406729e-05
"ENSG00000009830",145.022518251832,-0.151729506511289,0.113140799243576,-1.34106801017586,0.179898372429881,0.289746245291401
"ENSG00000009844",523.335218164978,-0.0888319705947674,0.083278587234461,-1.06668440885856,0.286114369863601,0.413623920787965
"ENSG00000009950",369.764437107221,1.29561120460389,0.365270379003175,3.54699225308008,0.000389656049073241,0.00201573775967508
"ENSG00000009954",1141.46053669522,0.320181376644832,0.092161715404886,3.47412561971321,0.000512521027043022,0.00251727804166738
"ENSG00000010017",429.795929501805,0.126262321594424,0.104332059285808,1.2101967742105,0.226203395615688,0.346556977069813
"ENSG00000010030",61.3139613238136,0.732499041104982,0.294539844950383,2.48692682386784,0.0128851899684711,0.0345751853575425
"ENSG00000010072",95.7926001943214,0.232290242100376,0.0951764440046274,2.44062745282942,0.0146617712615974,0.0383933604713089
"ENSG00000010165",559.752131395716,0.172347681117912,0.0781911039020691,2.20418529112685,0.0275113157765879,0.0637879923506182
"ENSG00000010219",93.6913582539976,0.125204340510699,0.0924522562426987,1.35425943723885,0.175653622270594,0.284147106231941
"ENSG00000010244",963.645345910775,0.200109953130614,0.0675505171416119,2.96237485067815,0.00305275882272811,0.0107730408942598
"ENSG00000010256",2456.79650144971,-0.65820176042821,0.141076185323688,-4.66557668055752,3.077526996357e-06,4.47438959626311e-05
"ENSG00000010270",271.580945757688,0.358981072281464,0.0885534852215005,4.05383335713482,5.03851146376529e-05,0.000400636057690038
"ENSG00000010278",3730.61190438856,-0.157953222411097,0.145890658956909,-1.08268221927595,0.278949498907919,0.405641500542923
"ENSG00000010282",0.277233076367214,-0.344712086292185,3.499964785629,-0.0984901584460469,0.921543086387439,NA
"ENSG00000010292",806.337537792969,0.478916688818337,0.167188423877285,2.86453258970763,0.00417625178404464,0.0137981663005024
"ENSG00000010295",134.239939735903,-0.525755837961731,0.213135433568533,-2.46676880122177,0.0136338355422324,0.0361731243996748
"ENSG00000010310",61.675730465823,-1.45995338938218,0.366800127438687,-3.98024231773534,6.88450553645732e-05,0.000511761873409016
"ENSG00000010318",68.1798501865259,-0.928493261298813,0.223129258241784,-4.16123492102812,3.16531264446311e-05,0.00028019173954204
"ENSG00000010319",129.123077982087,-0.967122818359251,0.27749952009425,-3.48513330052166,0.000491891927047921,0.0024372915459573
"ENSG00000010322",735.122522409029,-0.377614659137086,0.100898342368958,-3.74252589558162,0.000182179752056782,0.0011062922879379
"ENSG00000010327",1118.46503127309,-0.960487725944683,0.236533075596403,-4.0606909774579,4.89276963639102e-05,0.000391037070350465
"ENSG00000010361",68.3633917935315,-0.290158908981718,0.176770849691564,-1.64144093603667,0.100705918196357,0.183771077816655
"ENSG00000010379",7.01196017910079,-0.853133341855097,0.957797941612798,-0.890723716130084,0.373077408379876,0.505513830390319
"ENSG00000010404",570.893346774311,-0.389095684915218,0.124862327315821,-3.11619760162773,0.00183199467664558,0.00709936112845367
"ENSG00000010438",738.451882348344,-0.649742369289996,0.284148066017625,-2.28663308674321,0.022217248324132,0.0537654766106895
"ENSG00000010539",85.4493154500775,0.560736926703744,0.13347819967288,4.20096261470384,2.65782482096417e-05,0.000243956950850234
"ENSG00000010610",486.885275837239,-0.579339904878673,0.218990941503931,-2.64549711919601,0.00815709815884345,0.0236304613211146
"ENSG00000010626",45.8207037986991,0.247285595039449,0.142824928080759,1.73138959957763,0.0833823003414504,0.157620445069247
"ENSG00000010671",94.6351334939639,-0.932106985272207,0.245291556478491,-3.79999621125949,0.000144698300088456,0.000923345387858569
"ENSG00000010704",111.895516012446,-0.0852017663628188,0.14834842674934,-0.574335489966347,0.565740797556344,0.684593906286669
"ENSG00000010803",356.565298852186,-0.137769839558697,0.148675515447046,-0.926647801720698,0.354109427356562,0.485431221730917
"ENSG00000010810",254.982547939457,-0.477761955908692,0.209710825273865,-2.27819405738724,0.0227150181917508,0.0547590330773473
"ENSG00000010818",290.226809672187,0.211754784382332,0.121585371813663,1.74161398878526,0.0815760119085327,0.155088779737778
"ENSG00000010932",5.13237778890122,1.14335855625591,0.50158756532494,2.27947946738914,0.0226385791597872,0.0546188359777222
"ENSG00000011007",398.134684984414,-0.314271879166544,0.120032751618014,-2.61821773582818,0.00883903848060156,0.0253219778444276
"ENSG00000011009",603.90281023583,-0.0585123354300206,0.126252953482193,-0.463453201023717,0.643039552364411,0.749752049016459
"ENSG00000011021",178.518399492433,-0.407034931811117,0.107901876728807,-3.77226925194387,0.00016176954889213,0.00100431671101592
"ENSG00000011028",543.128747603458,0.507959630061785,0.242143776632469,2.09776041790567,0.0359263147159866,0.0794176053604855
"ENSG00000011052",2.97729035091806,0.952152030384028,0.393186335422699,2.42163052121434,0.0154510512768103,0.0400924105208512
"ENSG00000011083",59.9565400062392,-1.3665576975862,0.370469749375928,-3.68871601497348,0.000225388620101561,0.00131123476091977
"ENSG00000011105",334.651509336031,0.457841007985946,0.217376161012857,2.10621535430864,0.0351856500117785,0.0780435334728882
"ENSG00000011114",348.728922969878,-0.245311450714546,0.11622801400097,-2.11060519981438,0.0348062603611958,0.0774360771940632
"ENSG00000011132",122.557889255949,-0.0470965119420537,0.0815133061902064,-0.577776980756453,0.563414698426854,0.682540498272913
"ENSG00000011143",107.953101957087,0.209280742612606,0.112517879180307,1.85997766876888,0.0628886854672738,0.125330641754253
"ENSG00000011198",220.037077426531,-0.725058092501639,0.170900224756184,-4.2425812694866,2.20963483988908e-05,0.000209041733224855
"ENSG00000011201",44.5166073785942,2.250429240933,0.347612409962848,6.47396116028631,9.54664510935754e-11,1.82756481434666e-08
"ENSG00000011243",333.65318469084,0.147011617060128,0.108150968151432,1.35931854862625,0.174045668836939,0.281994535827409
"ENSG00000011258",278.403277221633,-0.0949084286341589,0.0934249213426195,-1.01587913878031,0.309686944080276,0.438117366899169
"ENSG00000011260",351.779447434869,0.496741989389293,0.100015082025011,4.96667081935772,6.81120585179366e-07,1.392361075633e-05
"ENSG00000011275",438.872260287324,0.317814869178629,0.141747303175243,2.24212286272361,0.0249534327558532,0.0590006186868997
"ENSG00000011295",439.088152709099,-0.344767541358191,0.126299231362534,-2.72976753412344,0.00633790001205024,0.0192215608766723
"ENSG00000011304",2839.3462893458,0.39740880158764,0.102282100570533,3.88541885012999,0.000102153612359656,0.000703744106823167
"ENSG00000011332",3.12608206526236,0.880800397323964,0.534933756567178,1.64655975905561,0.099648567466173,0.182127540133614
"ENSG00000011347",443.676114608991,0.700832573253557,0.210365221278193,3.33150398623523,0.000863780629645135,0.00385069457255895
"ENSG00000011376",428.714346017304,0.23164701986885,0.148293192390207,1.56208802396884,0.118267253776974,0.208977150697209
"ENSG00000011405",598.420364600468,0.338777793392309,0.0940354490561171,3.60266045191254,0.000314976854909866,0.00169768247204152
"ENSG00000011422",339.327025218774,0.879222684526118,0.247723218248104,3.54921387968383,0.000386383110404565,0.00200357742909595
"ENSG00000011426",352.645703173424,2.00071749423903,0.311082093119019,6.43147753758223,1.26369459557951e-10,2.3104312875584e-08
"ENSG00000011451",423.862235008586,0.29682491653048,0.100634329319262,2.94953937228323,0.00318248020082003,0.0111630346686233
"ENSG00000011454",647.046018809431,0.0407860870349033,0.130654900679599,0.312166530476509,0.754913966814682,0.835287341929726
"ENSG00000011465",2702.87224020947,-0.705163406923388,0.313379457080592,-2.25019027568882,0.0244368693271019,0.0580068180438515
"ENSG00000011478",77.1635960224775,0.0819277491916556,0.101998129017143,0.803227960954909,0.421842987095176,0.554550742124147
